,Rank,Last Rank,Team (FPV),Conf,Rec,Pts,Last Week
1969,13,8,Michigan,Big Ten,2-2-1,90.8,
1970,14,14,Oklahoma,Big 6,3-2,85.8,W 63-0 A Iowa State
1971,15,11,Alabama,SEC,5-1,83.8,
1972,16,15,Georgia Tech,SEC,4-1,79.8,
1973,17,20,Harvard (1),Ind,5-0,66,W 13-6 H Holy Cross (MA)
1974,18,NR,Wisconsin,Big Ten,3-2,60,
1975,19,13,Duke,Southern,2-3,40,
1976,20,NR,Indiana,Big Ten,3-3,34,W 27-7 A Nebraska
1977,NR,17,Iowa,Big Ten,,0,
1978,NR,12,NC State,Southern,,0,
1979,NR,19,Oregon,Pacific Coast,,0,
1980,NR,18,William & Mary,Southern,,0,
1981,1,1,Army (64),Ind,7-0,1176,W 19-0 H West Virginia
1982,2,2,Notre Dame (51),Ind,5-0,1140,
1983,3,5,Georgia (6),SEC,6-0,920,
1984,4,4,UCLA (3),Pacific Coast,6-0,827,
1985,5,8,Rice,Southwest,5-1,489,
1986,6,7,Texas,Southwest,6-1,471,
1987,7,10,Tennessee,SEC,5-1,411,
1988,8,16,Georgia Tech,SEC,5-1,237,
1989,9,3,Penn,Ind,4-1,199,
1990,10,11,Illinois,Big Ten,5-2,159,
1991,11,13,Michigan,Big Ten,3-2-1,149,
1992,12,NR,Ohio State,Big Ten,3-1-2,85,
1993,13,12,Wake Forest,Southern,5-1,71,W 32-14 A Chattanooga
1994,14,NR,USC,Pacific Coast,4-2,68,
1995,15,18,Wisconsin,Big Ten,4-2,67,
1996,16,14,Oklahoma,Big 6,4-2,65,W 14-12 A TCU
1997,17,9,North Carolina,Southern,4-1-1,50,
1998,17,6,Northwestern,Big Ten,4-1-1,50,
1999,19,NR,LSU,SEC,5-1,39,
2000,20,NR,NC State,Southern,5-1,31,
2001,NR,15,Alabama,SEC,,0,
2002,NR,19,Duke,Southern,,0,
2003,NR,17,Harvard,Ind,,0,
2004,NR,20,Indiana,Big Ten,,0,
2005,1,1,Army (75),Ind,7-0-1,1300.5,T 0-0 N #2 Notre Dame
2006,2,2,Notre Dame (49),Ind,5-0-1,1266.5,T 0-0 N #1 Army
2007,3,3,Georgia (12),SEC,7-0,1061.5,
2008,4,4,UCLA (7),Pacific Coast,7-0,961.5,
2009,5,9,Penn,Ind,5-1,646,
2010,6,6,Texas,Southwest,7-1,531,
2011,7,8,Georgia Tech,SEC,6-1,350,
2012,8,7,Tennessee,SEC,6-1,315,
2013,9,10,Illinois,Big Ten,5-2,224,
2014,10,11,Michigan,Big Ten,4-2-1,212.5,
2015,11,19,LSU,SEC,6-1,149.5,
2016,12,14,USC,Pacific Coast,5-2,96,
2017,13,12,Ohio State,Big Ten,4-1-2,93,
2018,14,5,Rice,Southwest,5-2,86.5,
2019,15,17,North Carolina,Southern,5-1-1,75,
2020,16,NR,Iowa,Big Ten,5-3,60,
2021,17,NR,Arkansas,Southwest,5-2-1,48,
2022,18,NR,Yale,Ind,5-1-1,42,W 49-0 H Brown
2023,19,NR,Holy Cross,Ind,3-4,36,W 21-6 H Colgate
2024,20,NR,Duke,Southern,3-4,27,
2025,NR,20,NC State,Southern,,0,
2026,NR,17,Northwestern,Big Ten,,0,
2027,NR,16,Oklahoma,Big 6,4-3,0,L 16-13 A Kansas
2028,NR,13,Wake Forest,Southern,,0,
2029,NR,15,Wisconsin,Big Ten,,0,
2030,1,1,Army (58),Ind,8-0-1,1053,W 34-7 A #5 Penn
2031,2,2,Notre Dame (16),Ind,6-0-1,1003,
2032,3,3,Georgia (8),SEC,8-0,835,
2033,4,4,UCLA (5),Pacific Coast,8-0,760,
2034,5,9,Illinois,Big Ten,6-2,527,
2035,6,7,Georgia Tech,SEC,7-1,425,
2036,7,8,Tennessee,SEC,7-1,328,
2037,8,10,Michigan,Big Ten,5-2-1,267,
2038,9,11,LSU,SEC,7-1,139,
2039,10,12,USC,Pacific Coast,5-2,107,
2040,11,17,Arkansas,Southwest,6-2-1,99,
2041,12,14,Rice,Southwest,6-2,98,
2042,13,5,Penn,Ind,5-2,70,
2043,14,15,North Carolina,Southern,6-1-1,60,
2044,15,18,Yale,Ind,6-1-1,43,W 30-2 H Princeton
2045,16,NR,Delaware,MDC,8-0,31,W 61-0 H Washington (MD)
2046,17,6,Texas,Southwest,7-2,27,
2047,18,NR,Oklahoma,Big 6,6-2,20,W 27-6 H Missouri
2048,19,NR,Muhlenberg,Other,8-0,19,
2049,19,NR,Tulsa,MVC,8-1,19,W 17-0 H Baylor
2050,NR,20,Duke,Southern,,0,
2051,NR,19,Holy Cross,Ind,,0,
2052,NR,16,Iowa,Big Ten,,0,
2053,NR,13,Ohio State,Big Ten,,0,
2054,1,1,Army (72),Ind,8-0-1,1173,DNP
2055,2,2,Notre Dame (38),Ind,7-0-1,1144,
2056,3,3,Georgia (5),SEC,9-0,902,
2057,4,4,UCLA (5),Pacific Coast,9-0,838,
2058,5,5,Illinois,Big Ten,7-2,590,
2059,6,8,Michigan,Big Ten,6-2-1,510,
2060,7,6,Georgia Tech (1),SEC,8-1,452,
2061,8,7,Tennessee (1),SEC,8-1,356,
2062,9,9,LSU,SEC,8-1,155,
2063,10,11,Arkansas,Southwest,6-2-1,95,
2064,11,14,North Carolina,Southern,7-1-1,94,
2065,12,15,Yale,Ind,7-1-1,80,W 27-14 A Harvard
2066,13,12,Rice,Southwest,7-2,76,
2067,14,13,Penn,Ind,5-2,75,
2068,15,16,Delaware (2),MDC,9-0,47,W 20-12 H Muhlenberg
2069,16,10,USC,Pacific Coast,5-3,37,
2070,17,NR,Boston College,Ind,6-2,20,
2071,17,18,Oklahoma,Big 6,6-3,20,W 27-6 H Nebraska
2072,19,NR,Mississippi State,SEC,8-1,19,
2073,20,17,Texas,Southwest,7-2,18,
2074,NR,19,Muhlenberg,Other,,0,
2075,NR,19,Tulsa,MVC,,0,
2076,1,2,Notre Dame (104.5),Ind,8-0-1,1730.5,W 26-6 H #16 USC
2077,2,1,Army (52.5),Ind,9-0-1,1659.5,W 21-18 N Navy
2078,3,3,Georgia (23),SEC,10-0,1448,
2079,4,4,UCLA (2),Pacific Coast,10-0,1141,
2080,5,5,Illinois,Big Ten,7-2,893,
2081,6,6,Michigan,Big Ten,6-2-1,778,
2082,7,8,Tennessee,SEC,9-1,507,
2083,8,9,LSU,SEC,9-1,402,
2084,9,11,North Carolina,Southern,8-1-1,394,
2085,10,13,Rice,Southwest,8-2,207,
2086,11,7,Georgia Tech,SEC,8-2,120,
2087,12,12,Yale,Ind,7-1-1,92,DNP
2088,13,14,Penn,Ind,6-2,84,
2089,14,17,Oklahoma,Big 6,7-3,76,W 73-12 A Oklahoma State
2090,15,20,Texas (1),Southwest,8-2,68,
2091,16,10,Arkansas,Southwest,6-3-1,64,
2092,17,NR,Tulsa,MVC,9-1,52,W 14-13 H Arkansas
2093,18,NR,NC State,Southern,8-2,43,
2094,19,15,Delaware,MDC,9-0,36,DNP
2095,20,NR,Indiana (1),Big Ten,6-3,25,DNP
2096,NR,16,USC,Pacific Coast,,22,
2097,NR,NR,Oregon State,Pacific Coast,,20,
2098,NR,NR,Wake Forest,Southern,,11,
2099,NR,NR,Duke,Southern,,9,
2100,NR,NR,Navy,Ind,,9,
2101,NR,NR,Hardin-Simmons,Other,,8,
2102,NR,19,Mississippi State,SEC,,6,
2103,NR,NR,Northwestern,Big Ten,,5,
2104,NR,NR,St. Norbert,Other,8-0,4,DNP
2105,NR,NR,Kentucky,SEC,,3,
2106,NR,NR,Rutgers,Other,,3,
2107,NR,NR,Holy Cross,Other,,2,
2108,NR,NR,Catawba,Other,,1,
2109,NR,NR,Kansas,Big 6,,1,
2110,NR,NR,Missouri Valley,Other,,1,
2111,NR,NR,St. Bonaventure,Other,,1,
2112,NR,NR,William & Mary,Other,,1,
2113,NR,17,Boston College,Ind,,0,
2114,1,N/A,Notre Dame (52),Ind,1-0,933,W 40-6 A Pittsburgh
2115,2,N/A,Michigan (29),Big Ten,2-0,857,
2116,3,N/A,Texas (15),Southwest,3-0,790,
2117,4,N/A,Georgia Tech (3),SEC,2-0,542,
2118,5,N/A,Army (1),Ind,2-0,533,
2119,6,N/A,Illinois,Big Ten,2-0,454,
2120,7,N/A,Penn,Ind,1-0,295,
2121,8,N/A,California (1),Pacific Coast,3-0,282,
2122,9,N/A,Georgia,SEC,2-1,178,
2123,10,N/A,Vanderbilt,SEC,2-0,152,W 14-7 H Alabama
2124,11,N/A,Columbia,Ind,2-0,103,W 13-6 A Navy
2125,12,N/A,Penn State (1),Ind,2-0,102,
2126,13,N/A,Duke,Southern,2-0,89,
2127,14,N/A,Yale,Ind,2-0,86,W 14-0 H Cornell
2128,15,N/A,Oklahoma,Big 6,2-0,77,W 26-14 H Texas A&M
2129,16,N/A,Rice,Southwest,1-1-1,52,
2130,17,N/A,Minnesota (1),Big Ten,2-0,41,
2131,18,N/A,Mississippi,SEC,3-0,36,
2132,19,N/A,North Carolina,Southern,1-1,35,
2133,20,N/A,USC,Pacific Coast,1-0-1,26,
2134,1,2,Michigan (93),Big Ten,3-0,1258,W 69-0 H Pittsburgh
2135,2,1,Notre Dame (23),Ind,2-0,1103,W 22-7 A Purdue
2136,3,3,Texas (10),Southwest,4-0,996,
2137,4,8,California,Pacific Coast,4-0,674,
2138,5,4,Georgia Tech (1),SEC,3-0,623,
2139,6,6,Illinois (1),Big Ten,2-0-1,529,
2140,7,5,Army,Ind,2-0-1,476,
2141,8,7,Penn,Ind,2-0,395,
2142,9,12,Penn State,Ind,3-0,226,
2143,10,10,Vanderbilt,SEC,3-0,218,W 10-6 H Mississippi
2144,11,20,USC,Pacific Coast,2-0-1,107,
2145,12,14,Yale,Ind,3-0,104,W 17-7 A Columbia
2146,13,17,Minnesota (1),Big Ten,3-0,98,
2147,14,NR,Wake Forest (2),Southern,3-0,69,W 19-7 A North Carolina
2148,15,16,Rice,Southwest,1-1-1,66,
2149,16,NR,Virginia,Ind,3-0,57,
2150,17,13,Duke,Southern,2-0-1,42,
2151,18,NR,NC State,Southern,2-1,27,
2152,19,NR,UCLA,Pacific Coast,2-1,22,
2153,20,NR,Kentucky,SEC,3-1,19,
2154,NR,11,Columbia,Ind,,0,
2155,NR,9,Georgia,SEC,,0,
2156,NR,18,Mississippi,SEC,,0,
2157,NR,19,North Carolina,Southern,,0,
2158,NR,15,Oklahoma,Big 6,2-1,0,L 34-14 N #3 Texas
2159,1,1,Michigan (147),Big Ten,4-0,1790,W 49-21 A Northwestern
2160,2,2,Notre Dame (21),Ind,3-0,1553,W 31-0 H Nebraska
2161,3,3,Texas (10),Southwest,5-0,1351,
2162,4,4,California (1),Pacific Coast,5-0,969,
2163,5,6,Illinois,Big Ten,3-0-1,932,
2164,6,7,Army (2),Ind,3-0-1,806,
2165,7,5,Georgia Tech (2),SEC,4-0,801,
2166,8,8,Penn,Ind,3-0,707,
2167,9,9,Penn State (1),Ind,4-0,324,
2168,10,11,USC,Pacific Coast,3-0-1,311,
2169,11,14,Wake Forest,Southern,4-0,155,W 39-7 A George Washington
2170,12,NR,SMU,Southwest,4-0,114,
2171,13,16,Virginia,Ind,4-0,91,
2172,14,20,Kentucky,SEC,4-1,82,
2173,15,17,Duke,Southern,3-0-1,71,
2174,16,19,UCLA,Pacific Coast,3-1,58,
2175,17,NR,Baylor,Southwest,4-0,19,
2176,18,NR,LSU,SEC,3-1,18,
2177,19,10,Vanderbilt,SEC,3-1,14,L 14-0 H Kentucky
2178,20,NR,San Francisco,Ind,4-1,13,
2179,NR,13,Minnesota,Big Ten,,0,
2180,NR,18,NC State,Southern,,0,
2181,NR,15,Rice,Southwest,,0,
2182,NR,12,Yale,Ind,,0,
2183,1,2,Notre Dame (78),Ind,4-0,1734,W 21-0 H Iowa
2184,2,1,Michigan (69),Big Ten,5-0,1689,W 13-6 H Minnesota
2185,3,3,Texas (25),Southwest,6-0,1516,
2186,4,8,Penn (11),Ind,4-0,1165,
2187,5,10,USC (6),Pacific Coast,4-0-1,1133,
2188,6,7,Georgia Tech (2),SEC,5-0,957,
2189,7,9,Penn State (2),Ind,5-0,632,
2190,8,12,SMU,Southwest,5-0,558,
2191,9,15,Duke (2),Southern,4-0-1,252,
2192,10,6,Army,Ind,3-1-1,208,
2193,11,5,Illinois,Big Ten,3-1-1,206,
2194,12,13,Virginia,Ind,5-0,193,
2195,13,14,Kentucky,SEC,5-1,79,
2196,14,4,California,Pacific Coast,5-1,65,
2197,15,11,Wake Forest,Southern,4-1,61,L 13-6 H Duke
2198,16,NR,Purdue,Big Ten,3-2,45,
2199,17,18,LSU,SEC,4-1,35,
2200,18,NR,Alabama,SEC,4-2,33,
2201,19,16,UCLA,Pacific Coast,3-2,28,
2202,20,NR,Columbia,Ind,3-2,27,W 21-20 H Army
2203,NR,17,Baylor,Southwest,,0,
2204,NR,20,San Francisco,Ind,,0,
2205,NR,19,Vanderbilt,SEC,,0,
2206,1,1,Notre Dame (106),Ind,5-0,1731,W 27-0 N Navy
2207,2,2,Michigan (56),Big Ten,6-0,1661,
2208,3,8,SMU (7),Southwest,6-0,1187,
2209,4,4,Penn (8),Ind,5-0,1136,
2210,5,5,USC (2),Pacific Coast,5-0-1,1082,
2211,6,6,Georgia Tech (6),SEC,6-0,1041,
2212,7,7,Penn State (2),Ind,6-0,701,
2213,8,3,Texas,Southwest,6-1,553,
2214,9,10,Army,Ind,4-1-1,291,
2215,10,12,Virginia,Ind,6-0,248,
2216,11,11,Illinois,Big Ten,3-2-1,177,
2217,12,14,California,Pacific Coast,6-1,86,
2218,13,9,Duke,Southern,4-1-1,71,
2219,14,16,Purdue,Big Ten,4-2,66,
2220,15,NR,William & Mary,Southern,5-1,44,W 21-0 H Wake Forest
2221,16,18,Alabama,SEC,4-2,41,
2222,17,20,Columbia,Ind,4-2,27,W 22-0 A Cornell
2223,18,NR,North Carolina,Southern,4-2,18,
2224,19,NR,Wisconsin,Big Ten,4-1-1,17,
2225,20,NR,Yale,Ind,5-1,13,W 23-14 H Dartmouth
2226,NR,13,Kentucky,SEC,,0,
2227,NR,17,LSU,SEC,,0,
2228,NR,19,UCLA,Pacific Coast,,0,
2229,NR,15,Wake Forest,Southern,,0,
2230,1,1,Notre Dame (117),Ind,6-0,1612,W 27-7 H #9 Army
2231,2,2,Michigan (34),Big Ten,7-0,1528,
2232,3,4,Penn (7),Ind,6-0,1145,
2233,4,3,SMU (2),Southwest,7-0,1137,
2234,5,5,USC (5),Pacific Coast,6-0-1,995,
2235,6,6,Georgia Tech (1),SEC,7-0,826,
2236,7,8,Texas,Southwest,7-1,570,
2237,8,7,Penn State (3),Ind,7-0,539,
2238,9,19,Wisconsin,Big Ten,5-1-1,122,
2239,10,12,California,Pacific Coast,7-1,102,
2240,11,11,Illinois,Big Ten,4-2-1,97,
2241,12,15,William & Mary,Southern,6-1,85,W 28-20 H VMI
2242,13,9,Army,Ind,4-2-1,64,
2243,14,16,Alabama,SEC,5-2,61,
2244,15,NR,Mississippi,SEC,6-2,46,
2245,15,10,Virginia,Ind,6-1,46,
2246,17,NR,Missouri,Big 6,6-2,42,
2247,18,NR,Utah,MSAC,7-0,36,W 19-0 H Colorado State
2248,19,18,North Carolina,Southern,5-2,33,
2249,20,NR,Minnesota,Big Ten,5-2,32,
2250,NR,17,Columbia,Ind,,0,
2251,NR,13,Duke,Southern,,0,
2252,NR,14,Purdue,Big Ten,,0,
2253,NR,20,Yale,Ind,,0,
2254,1,2,Michigan (140),Big Ten,8-0,2341,W 40-6 A #9 Wisconsin
2255,2,1,Notre Dame (87),Ind,7-0,2261,W 26-19 A Northwestern
2256,3,4,SMU (9),Southwest,8-0,1801,
2257,4,5,USC (3),Pacific Coast,6-0-1,1522,
2258,5,8,Penn State (6),Ind,8-0,1371,
2259,6,3,Penn,Ind,6-0-1,1009,
2260,7,7,Texas,Southwest,8-1,953,
2261,8,14,Alabama,SEC,6-2,477,
2262,9,10,California,Pacific Coast,8-1,308,
2263,10,6,Georgia Tech,SEC,7-1,302,
2264,11,13,Army,Ind,4-2-2,277,
2265,12,11,Illinois,Big Ten,5-2-1,195,
2266,13,19,North Carolina (1),Southern,6-2,109,
2267,14,12,William & Mary,Southern,7-1,99,W 45-6 A Washington & Lee
2268,15,15,Mississippi,SEC,7-2,84,
2269,16,15,Virginia,Ind,7-1,66,
2270,17,NR,Kansas,Big 6,6-0-2,56,W 13-7 A Oklahoma State
2271,18,NR,UCLA,Pacific Coast,5-3,39,
2272,19,NR,Columbia,Ind,6-2,35,W 10-0 H Holy Cross (MA)
2273,20,NR,Rice,Southwest,4-3-1,32,
2274,NR,20,Minnesota,Big Ten,,0,
2275,NR,17,Missouri,Big 6,,0,
2276,NR,18,Utah,MSAC,,0,
2277,NR,9,Wisconsin,Big Ten,,0,
2278,1,2,Notre Dame (97),Ind,8-0,1798,W 59-6 H Tulane
2279,2,1,Michigan (81),Big Ten,9-0,1768,W 21-0 H Ohio State
2280,3,3,SMU (6),Southwest,9-0,1365,
2281,4,4,USC (3),Pacific Coast,7-0-1,1227,
2282,5,5,Penn State (1),Ind,9-0,1109,
2283,6,8,Alabama,SEC,7-2,798,
2284,7,7,Texas,Southwest,8-1,737,
2285,8,6,Penn,Ind,6-0-1,703,
2286,9,10,Georgia Tech,SEC,8-1,227,
2287,10,13,North Carolina (3),Southern,7-2,192,
2288,11,9,California,Pacific Coast,9-1,179,
2289,12,11,Army,Ind,4-2-2,114,
2290,13,17,Kansas,Big 6,7-0-2,94,W 20-14 H Missouri
2291,14,14,William & Mary,Southern,8-1,66,W 20-0 H Bowling Green
2292,15,15,Mississippi,SEC,7-2,48,
2293,16,19,Columbia (1),Ind,7-2,41,W 28-8 H Syracuse
2294,17,18,UCLA,Pacific Coast,5-4,32,
2295,18,20,Rice,Southwest,5-3-1,17,
2296,19,NR,Minnesota,Big Ten,6-3,15,
2297,20,NR,Oklahoma,Big 6,6-2-1,12,W 14-13 A Nebraska
2298,NR,12,Illinois,Big Ten,,0,
2299,NR,16,Virginia,Ind,,0,
